COUNTY_FIPS,Countyname,ST_Name,GiZscore,GiPvalue,Gi_Bin,REL_RISK,RISK_BIN,Total_POP,Cases,Incidence,CivNonPop,PerDisable,PD_White,PD_Black,PD_Native,PD_Asian,PD_OthRac,PD_NHwhite,PD_Hispani,PD_NHoth,PDisBpov,PDisApov,PD_age5to17,PDage18to34,PDage35to64,PDage65to74,PDage75,PD_Male,PD_Female,ZPerDisable,ZPD_White,ZPD_Black,ZPD_Native,ZPD_Asian,ZPD_OthRac,ZPD_NHwhite,ZPD_Hispani,ZPD_NHoth,ZPDisBpov,ZPDisApov,ZPD_age5to17,ZPDage18to34,ZPDage35to64,ZPDage65to74,ZPDage75,ZPD_Male,ZPD_Female
27033,Cottonwood,Minnesota,3.0192,0.0025,3,0,1,11277,167,1480.89,11185,14.421,13.59,0.018,0.018,0.447,0.349,13.2946,0.599,0.5275,2.385,12.131,0.84,0.617,5.194,2.468,5.302,7.7336,6.6875,-0.348186166,0.008732221,-0.550554835,-0.282195143,2.005638583,-0.306572048,0.095419908,-0.180093831,-0.583867731,-0.639059353,-0.114524644,-0.401792697,-1.410570926,-0.500587468,-0.539304547,1.204846435,-0.13670116,-0.534309551
27035,Crow Wing,Minnesota,-1.6652,0.0959,-1,0,1,64889,192,295.89,63094,14.131,13.459,0.024,0.198,0.048,0.403,13.1375,0.4343,0.5595,2.373,11.729,1.04,1.441,5.013,2.596,3.961,7.5491,6.5822,-0.414053625,-0.019556341,-0.548296055,-0.091554938,-0.239202675,-0.223812507,0.062749093,-0.256833312,-0.572228167,-0.645543218,-0.245815868,0.015151105,-0.18392762,-0.579200505,-0.428536728,0.079482386,-0.214482172,-0.580860767
27037,Dakota,Minnesota,-0.1612,0.872,0,0,1,425423,3797,892.52,416293,8.787,7.577,0.43,0.039,0.264,0.477,7.2905,0.5035,0.9926,1.082,7.707,0.745,0.988,3.289,1.501,2.253,4.3316,4.455,-1.627831905,-1.28973438,-0.395451947,-0.259953785,0.976049735,-0.110401284,-1.153204176,-0.224590615,-0.41469394,-1.343099045,-1.559381303,-0.599841002,-0.858283709,-1.32797883,-1.3761208,-1.353867201,-1.570907136,-1.521257223
27039,Dodge,Minnesota,0.473,0.6362,0,0,1,20822,122,585.92,20487,8.669,8.195,0.02,0.068,0.083,0.303,7.9319,0.371,0.3661,1.293,7.31,0.683,1.035,2.948,1.772,2.231,4.9202,3.7487,-1.654633146,-1.156281468,-0.549801908,-0.22923953,-0.042286775,-0.377070917,-1.019817409,-0.286326992,-0.642574783,-1.229091082,-1.689039552,-0.72909358,-0.788317404,-1.476084056,-1.141604559,-1.372329549,-1.322766737,-1.833499615
27041,Douglas,Minnesota,-0.5666,0.571,0,0,1,37964,124,326.63,36789,12.591,12.074,0.204,0.109,0,0.204,11.9927,0.1549,0.4431,1.658,10.913,0.56,0.68,3.795,2.922,4.401,7.0619,5.5288,-0.763832545,-0.318637705,-0.480532657,-0.185815928,-0.509258766,-0.528796743,-0.175325698,-0.387015528,-0.614567081,-1.031873517,-0.512317458,-0.985514018,-1.316786304,-1.108209786,-0.146424941,0.448729352,-0.419874633,-1.046549761
27043,Faribault,Minnesota,-0.3447,0.7303,0,0,1,13758,80,581.48,13621,12.503,12.26,0.015,0.059,0.015,0.154,11.6658,0.7121,0.1248,2.2,10.342,1.226,0.903,3.906,2.232,4.236,6.233,6.2697,-0.783819912,-0.278472265,-0.551684225,-0.23877154,-0.424866238,-0.605425948,-0.243308445,-0.127396591,-0.730344371,-0.739018941,-0.698803252,0.40290884,-0.984818516,-1.05999958,-0.743532712,0.31026174,-0.769320057,-0.719011337
27045,Fillmore,Minnesota,-0.4694,0.6388,0,0,1,21058,59,280.18,20528,11.326,11.053,0.093,0.019,0.049,0.112,11.0094,0.0438,0.2728,2.309,9.048,0.75,1.155,3.727,1.934,3.697,5.8018,5.5242,-1.051150944,-0.539115736,-0.522320086,-0.28113603,-0.233576507,-0.66979448,-0.379814641,-0.438780898,-0.676511387,-0.680123832,-1.121417293,-0.589417407,-0.609680029,-1.137743966,-1.001414039,-0.142065794,-0.951104189,-1.048583337
27047,Freeborn,Minnesota,0.2471,0.8048,0,0,1,30444,353,1159.51,30077,13.828,12.97,0.113,0.043,0.05,0.652,12.4215,1.0141,0.3923,2.956,10.931,1.037,1.107,4.961,2.248,4.316,6.8557,6.9721,-0.482873763,-0.125152577,-0.514790819,-0.255717336,-0.227950338,0.157800934,-0.086151632,0.013315754,-0.63304489,-0.330535436,-0.506438747,0.008896948,-0.681134979,-0.601785466,-0.729686735,0.377397552,-0.506803872,-0.408493064
27049,Goodhue,Minnesota,-0.7462,0.4555,0,0,1,46403,169,364.2,45395,10.704,10.16,0.112,0.209,0.051,0.172,9.9945,0.1718,0.5375,1.871,8.848,0.39,0.833,3.877,2.113,3.412,5.1834,5.5204,-1.192425287,-0.731953034,-0.515167283,-0.079904703,-0.222324169,-0.577839434,-0.59087518,-0.379141228,-0.580230367,-0.916784911,-1.18673631,-1.339916249,-1.089023652,-1.072595039,-0.846512168,-0.381237124,-1.211807592,-1.050263248
27051,Grant,Minnesota,-1.5897,0.1119,0,0,1,6021,44,730.78,5897,14.109,13.736,0.068,0.17,0,0.136,13.5493,0.1865,0.3731,2.642,11.539,1.272,1.306,3.968,2.696,4.765,8.2754,5.8335,-0.419050467,0.040259932,-0.531731669,-0.121210081,-0.509258766,-0.633012462,0.148387806,-0.372291985,-0.640028628,-0.500196574,-0.307868935,0.498805914,-0.384894666,-1.033071358,-0.34199937,0.754197297,0.091709421,-0.911847429
27053,Hennepin,Minnesota,-0.1878,0.851,0,0,1,1259428,17316,1374.91,1226779,9.94,7.055,1.809,0.121,0.432,0.522,6.8161,0.5228,2.601,2.21,7.764,0.792,1.43,3.775,1.562,2.345,4.8456,5.0942,-1.365951973,-1.402456742,0.123690973,-0.173106581,1.921246055,-0.041434999,-1.251861304,-0.215598071,0.170339655,-0.73361572,-1.540765383,-0.501859209,-0.200302712,-1.116896309,-1.323333011,-1.276661017,-1.354216404,-1.238678521
27055,Houston,Minnesota,-1.3256,0.185,0,0,1,18578,37,199.16,18451,11.289,10.737,0.043,0.114,0.347,0.049,10.4493,0.2927,0.5474,1.795,9.538,0.883,0.64,3.474,2.406,3.713,5.9726,5.3168,-1.059554724,-0.607353794,-0.541143252,-0.180520367,1.443021726,-0.766347279,-0.496294105,-0.322809696,-0.576629377,-0.95784939,-0.961385701,-0.312149779,-1.376332096,-1.247628488,-0.592957709,-0.128638631,-0.879098786,-1.140271107
27057,Hubbard,Minnesota,-1.7842,0.0744,-1,0,1,21332,27,126.57,20732,15.252,14.427,0.039,0.478,0.039,0.27,14.2244,0.2508,0.7766,2.394,12.911,1.066,1.389,4.934,3.097,4.693,8.6581,6.5937,-0.159441827,0.189476699,-0.542649105,0.204996492,-0.289838192,-0.427646192,0.288782889,-0.342332369,-0.493260998,-0.634196454,0.140219523,0.069353799,-0.261337149,-0.613512273,0.005015436,0.693775066,0.253047054,-0.575776826
27059,Isanti,Minnesota,-1.4653,0.1428,0,0,1,39966,102,255.22,38665,13.084,12.474,0.178,0.122,0.132,0.178,12.3393,0.1862,0.5586,1.894,11.225,1.254,1.192,5.098,2.149,3.269,6.7762,6.308,-0.651857865,-0.232260416,-0.490320703,-0.172047469,0.233395484,-0.56864393,-0.103246101,-0.372431765,-0.572555529,-0.904357502,-0.410419792,0.461280972,-0.554600172,-0.54228278,-0.815358719,-0.501242388,-0.540319267,-0.702079603
27061,Itasca,Minnesota,-1.6446,0.1001,0,0,1,45108,125,277.11,44428,15.495,14.489,0.099,0.464,0.014,0.43,14.2995,0.2296,0.9656,3.537,11.998,1.188,1.438,5.418,2.928,4.362,8.2763,7.2184,-0.104249439,0.202865179,-0.520061306,0.19016892,-0.430492406,-0.182432736,0.304400828,-0.35221019,-0.424514822,-0.016608298,-0.15796179,0.323689517,-0.188393554,-0.403298405,-0.141232699,0.416000644,0.092088841,-0.299608311
27063,Jackson,Minnesota,4.0426,0.0001,3,0,1,9911,68,686.11,9925,10.751,10.579,0,0,0,0.171,10.5491,0.131,0.0705,1.319,9.414,0.544,0.917,3.526,2.076,3.688,6.2972,4.4534,-1.181750217,-0.641472824,-0.557331174,-0.301259163,-0.509258766,-0.579372018,-0.475539506,-0.398151373,-0.750095257,-1.215042708,-1.001883492,-1.018869522,-0.963977489,-1.225043527,-0.878530991,-0.149618573,-0.742254794,-1.521964554
27065,Kanabec,Minnesota,-1.7538,0.0795,-1,0,1,16207,23,141.91,15851,18.018,17.456,0.114,0.145,0,0.303,17.3301,0.164,0.5236,3.043,15.068,1.571,1.949,7.362,3.255,3.861,9.8921,8.1257,0.468797455,0.843568722,-0.514414356,-0.147687887,-0.509258766,-0.377070917,0.934650183,-0.38277552,-0.585286303,-0.283527414,0.844685123,1.122136897,0.572303933,0.441031679,0.141744462,-0.004437379,0.773273443,0.101492528
27067,Kandiyohi,Minnesota,-0.3999,0.6892,0,0,1,42855,662,1544.74,41983,11.893,11.166,0.281,0.019,0.043,0.383,10.5519,0.9575,0.3835,2.181,9.741,0.634,1.508,4.357,2.175,3.17,6.2025,5.6904,-0.922368705,-0.514714152,-0.451544981,-0.28113603,-0.267333518,-0.254464189,-0.474957213,-0.013056162,-0.63624577,-0.749285061,-0.895086899,-0.831244812,-0.084188419,-0.864118476,-0.792859006,-0.584322956,-0.782178165,-0.975109338
27069,Kittson,Minnesota,-1.4171,0.1565,0,0,1,4248,3,70.62,4192,11.45,11.355,0.024,0.024,0.024,0.024,11.355,0,0.0954,2.15,9.317,0.978,1.097,3.268,1.574,4.532,5.6536,5.7968,-1.022986927,-0.473900882,-0.548296055,-0.275840469,-0.374230721,-0.804661881,-0.307943006,-0.459188847,-0.741038221,-0.766035046,-1.033563215,-0.114101474,-0.696021427,-1.33709968,-1.312948528,0.558664244,-1.013581945,-0.928071832
27071,Koochiching,Minnesota,-1.5156,0.1296,0,0,1,12440,68,546.62,12464,16.905,16.151,0.128,0.225,0.008,0.393,16.1505,0,0.7542,3.232,13.792,0.618,1.428,6.796,3.763,4.244,8.8174,8.0873,0.21600269,0.561762816,-0.509143869,-0.062958907,-0.464249418,-0.239138348,0.689338318,-0.459188847,-0.501408693,-0.181406538,0.427949793,-0.864600316,-0.203280002,0.195203064,0.581354241,0.316975321,0.320204318,0.084516586
27073,Lac qui Parle,Minnesota,-1.4972,0.1343,0,0,1,6658,6,90.12,6653,14.85,14.249,0.15,0.165,0.06,0.225,14.0388,0.2255,0.5862,2.393,12.479,0.842,1.127,5.141,2.45,5.291,8.6127,6.2378,-0.250747753,0.151038806,-0.500861676,-0.126505642,-0.171688652,-0.496612477,0.250185159,-0.354120523,-0.562516405,-0.634736776,-0.000869554,-0.397623259,-0.651362084,-0.523606755,-0.554881271,1.195615261,0.233907445,-0.733113748
27075,Lake,Minnesota,-1.4563,0.1453,0,0,1,10658,15,140.74,10397,14.225,13.427,0.125,0.346,0,0.327,13.2538,0.1827,0.7887,2.508,11.811,1.01,0.231,5.607,2.76,4.617,8.8391,5.3862,-0.392703483,-0.026466524,-0.510273259,0.065193675,-0.509258766,-0.340288899,0.086935063,-0.374062537,-0.488859788,-0.572599735,-0.219035071,-0.047390466,-1.985187815,-0.321210758,-0.286615461,0.629996045,0.329352546,-1.109590629
27077,Lake of the Woods,Minnesota,-1.3079,0.1909,0,0,1,3758,1,26.61,3758,10.697,10.671,0.027,0,0,0,10.6706,0,0.0266,1.279,9.43,0.239,1.703,4.125,1.889,2.741,6.5993,4.0979,-1.194015192,-0.621606047,-0.547166665,-0.301259163,-0.509258766,-0.8414439,-0.450272135,-0.459188847,-0.766063284,-1.236655592,-0.99665797,-1.654708819,0.206097315,-0.964882148,-1.04035585,-0.944338748,-0.614896292,-1.679124642
27079,Le Sueur,Minnesota,-0.1704,0.8647,0,0,1,28494,196,687.86,27841,10.822,10.456,0.277,0,0,0.09,10.2295,0.2586,0.334,1.858,9.002,0.851,1.038,3.958,1.896,3.071,5.9193,4.9028,-1.165624046,-0.66803384,-0.453050835,-0.301259163,-0.509258766,-0.703511331,-0.542004132,-0.338698077,-0.654250721,-0.923809098,-1.136440667,-0.378860788,-0.78385147,-1.037414619,-1.034298235,-0.667403523,-0.901568856,-1.323292982
27081,Lincoln,Minnesota,-0.4466,0.6551,0,0,1,5673,53,934.25,5539,13.143,12.674,0,0.361,0,0.108,12.4571,0.5597,0.1264,3.203,9.899,1.498,0.469,3.43,2.221,5.488,7.0951,6.048,-0.638457244,-0.189071771,-0.557331174,0.081080359,-0.509258766,-0.675924817,-0.078748188,-0.198405073,-0.729762393,-0.197075878,-0.843484875,0.969952409,-1.630890355,-1.266738839,-0.753051821,1.360937198,-0.405878266,-0.817020878
27083,Lyon,Minnesota,0.1808,0.8565,0,0,1,25629,414,1615.36,25541,9.82,9.005,0.164,0.164,0.254,0.231,8.8133,0.3602,0.646,2.351,7.699,0.834,0.752,3.285,1.664,3.285,4.4438,5.3757,-1.393207473,-0.981367457,-0.49559119,-0.127564754,0.91978805,-0.487416972,-0.836519784,-0.291359089,-0.54076497,-0.657430304,-1.561994064,-0.414301011,-1.209603879,-1.329716135,-1.235064906,-0.487815226,-1.523606163,-1.114232488
27085,McLeod,Minnesota,-1.1894,0.2343,0,0,1,35873,125,348.45,35580,11.757,11.402,0.129,0.022,0.02,0.183,11.0483,0.5003,0.208,1.563,10.24,0.736,1.523,3.952,2.243,3.297,6.1692,5.5874,-0.953258272,-0.463751551,-0.508767406,-0.277958694,-0.396735395,-0.560981009,-0.371724923,-0.226081607,-0.700081505,-1.083204116,-0.732115951,-0.618603473,-0.061858747,-1.040020576,-0.734013603,-0.477744854,-0.796216689,-1.020643766
27087,Mahnomen,Minnesota,-1.3221,0.1861,0,0,1,5519,22,398.62,5478,15.024,7.393,0,6.061,0.055,1.515,7.2472,0.4199,7.3567,3.981,11.237,1.953,1.387,6.042,2.592,2.884,8.1234,6.9003,-0.211227277,-1.329467933,-0.557331174,6.118020175,-0.199819495,1.480421013,-1.162208926,-0.263542775,1.900160761,0.223294713,-0.406500651,1.918499557,-0.264314438,-0.132278872,-0.431998223,-0.824333484,0.027629672,-0.440234539
27089,Marshall,Minnesota,-1.5363,0.1245,0,0,1,9390,27,287.54,9322,12.272,12.057,0.032,0.086,0.043,0.054,11.5855,0.472,0.2145,2.237,10.011,1.041,0.88,4.613,2.124,3.497,7.2302,5.0418,-0.83628675,-0.32230874,-0.545284348,-0.21017551,-0.267333518,-0.758684358,-0.260007786,-0.239267565,-0.697717218,-0.719027023,-0.806906226,0.017235824,-1.019057346,-0.752930975,-0.836993059,-0.309905324,-0.348923173,-1.261843609
27091,Martin,Minnesota,0.7157,0.4742,0,0,1,19785,202,1020.98,19756,14.102,13.459,0.015,0.02,0.162,0.445,12.9075,0.5669,0.6277,2.616,11.208,1.331,1.012,5.122,2.111,4.525,7.5977,6.5044,-0.420640371,-0.019556341,-0.551684225,-0.280076918,0.402180541,-0.159443975,0.014917854,-0.195050341,-0.547421345,-0.514244949,-0.415971908,0.621804335,-0.822556234,-0.531858952,-0.848242915,0.552789861,-0.193993515,-0.615254733
27093,Meeker,Minnesota,-0.3456,0.7296,0,0,1,23141,83,358.67,22764,11.198,10.991,0.092,0.004,0.026,0.083,10.8944,0.1186,0.1845,1.949,9.306,0.808,0.984,4.129,2.372,2.899,5.7547,5.4428,-1.080223478,-0.552504216,-0.522696549,-0.297022714,-0.362978384,-0.714239419,-0.40373026,-0.403928966,-0.708629309,-0.874639787,-1.037155761,-0.468503705,-0.864238288,-0.963144843,-0.622380411,-0.811745519,-0.97096048,-1.084568798
27095,Mille Lacs,Minnesota,-1.7785,0.0753,-1,0,1,26139,54,206.59,25283,15.398,13.57,0.091,0.981,0.059,0.696,13.432,0.3322,1.6335,2.971,12.447,1.254,1.499,6.059,3.022,3.39,8.0133,7.3844,-0.126280968,0.004413357,-0.523073012,0.737729953,-0.177314821,0.225234635,0.123993874,-0.304405267,-0.181575294,-0.322430605,-0.011320597,0.461280972,-0.097586222,-0.124895327,-0.059887583,-0.399699472,-0.018785989,-0.226222728
27097,Morrison,Minnesota,-0.6289,0.5294,0,0,1,33169,81,244.2,32602,12.524,11.966,0.021,0.074,0.012,0.451,11.9164,0.1012,0.5061,1.96,10.596,1.166,0.883,4.405,2.156,3.908,6.6744,5.8493,-0.7790502,-0.341959573,-0.549425445,-0.222884857,-0.441744744,-0.15024847,-0.191193191,-0.412036233,-0.591651689,-0.868696244,-0.6158481,0.277825699,-1.014591412,-0.843270819,-0.809301104,0.03500491,-0.583235837,-0.904862536
27099,Mower,Minnesota,-0.0354,0.9717,0,1.927997272,2,40011,1064,2659.27,39155,12.499,11.914,0.204,0.018,0.074,0.289,11.2655,0.8249,0.4086,2.859,9.711,0.746,1.154,4.569,1.836,4.122,6.0146,6.4845,-0.784728429,-0.353188621,-0.480532657,-0.282195143,-0.092922292,-0.398527095,-0.326555596,-0.074839132,-0.627115987,-0.38294668,-0.904884751,-0.597756283,-0.611168674,-0.772041327,-1.08622065,0.214593208,-0.86139254,-0.624052162
27101,Murray,Minnesota,3.1043,0.0019,3,0,1,8276,120,1449.98,8246,12.915,12.515,0.049,0.061,0.073,0.218,12.2605,0.2668,0.3881,1.912,11.057,0.728,0.776,3.941,2.826,4.645,6.7305,6.1848,-0.690242695,-0.223406743,-0.538884472,-0.236653316,-0.098548461,-0.507340566,-0.119633499,-0.334877411,-0.634572582,-0.894631705,-0.465287766,-0.635281225,-1.173876405,-1.044798164,-0.229500805,0.653493579,-0.55958535,-0.756544084
27103,Nicollet,Minnesota,-0.7396,0.4595,0,0,1,34220,298,870.84,33575,11.982,10.868,0.762,0.015,0.146,0.191,10.6984,0.1847,1.099,3.093,9.652,0.885,1.659,4.262,1.978,3.199,6.9427,5.0395,-0.902154209,-0.579065232,-0.270466124,-0.285372479,0.312161844,-0.548720336,-0.444490794,-0.373130668,-0.375992389,-0.256511309,-0.924153861,-0.307980341,0.140596944,-0.905379462,-0.963337601,-0.559986224,-0.470126647,-1.262860397
27105,Nobles,Minnesota,2.8847,0.0039,3,0,1,21924,1738,7927.39,21542,12.603,10.867,0.506,0.037,1.105,0.088,9.5488,1.388,1.6665,2.962,9.721,1.467,1.982,4.475,1.244,3.421,6.7542,5.849,-0.761106995,-0.579281175,-0.366840734,-0.26207201,5.7076575,-0.706576499,-0.683563802,0.187528821,-0.169571993,-0.327293504,-0.9016188,0.90532612,0.621429211,-0.812867987,-1.59852181,-0.373684345,-0.549593968,-0.904995161
27107,Norman,Minnesota,-0.6766,0.4987,0,0,1,6475,34,525.1,6426,12.169,10.722,0.124,0.84,0.062,0.42,10.3953,0.3268,1.4472,1.534,10.709,0.669,0.716,4.7,2.116,3.968,6.8472,5.3221,-0.859681055,-0.610592943,-0.510649723,0.588395126,-0.160436315,-0.197758577,-0.507524048,-0.306921316,-0.249339381,-1.098873457,-0.578942856,-0.758279647,-1.263195092,-0.715144598,-0.843916047,0.08535677,-0.510387279,-1.137928074
27109,Olmsted,Minnesota,-0.3882,0.6978,0,0,1,156277,1588,1016.14,151291,10.069,8.782,0.545,0.056,0.494,0.192,8.4301,0.4785,1.1607,1.64,8.427,1.089,1.301,3.506,1.461,2.683,5.1708,4.8985,-1.33665231,-1.029522796,-0.352158665,-0.241948877,2.270068506,-0.547187752,-0.916210787,-0.236238988,-0.353549855,-1.041599315,-1.324232841,0.117302336,-0.39233789,-1.23373005,-1.410735743,-0.993012211,-1.217119466,-1.325193934
27111,Otter Tail,Minnesota,-0.913,0.3612,0,0,1,58812,164,278.85,57341,13.06,12.41,0.164,0.228,0.084,0.174,12.2966,0.1517,0.6121,2.444,10.669,0.809,1.081,4.58,2.393,4.135,7.3298,5.7306,-0.657308965,-0.246080782,-0.49559119,-0.05978157,-0.036660607,-0.574774266,-0.112126074,-0.38850652,-0.553095633,-0.607180349,-0.592006659,-0.466418986,-0.719839744,-0.767263739,-0.604207565,0.225502777,-0.306934074,-0.957337649
27113,Pennington,Minnesota,-1.4946,0.135,0,0,1,14178,70,493.72,13974,12.101,11.407,0.193,0.136,0.129,0.236,11.3496,0.1646,0.5868,1.929,10.199,0.873,1.331,4.158,1.775,3.943,5.7822,6.3189,-0.875125838,-0.462671835,-0.484673754,-0.157219897,0.216516979,-0.479754052,-0.309066,-0.382495959,-0.562298163,-0.885446229,-0.74550635,-0.332996969,-0.347678547,-0.950549384,-1.139008438,0.064376828,-0.959367104,-0.697260912
27115,Pine,Minnesota,-2.033,0.0421,-2,0,1,29483,124,420.58,27562,17.354,16.41,0.171,0.414,0.08,0.279,16.0402,0.4608,0.8526,3.224,14.213,0.994,1.444,7.416,3.342,4.143,9.7018,7.6518,0.317983687,0.617692111,-0.492955947,0.137213308,-0.059165281,-0.413852936,0.666400119,-0.244486036,-0.465617033,-0.185729114,0.565446324,-0.08074597,-0.179461685,0.464485292,0.217031963,0.232216358,0.693047283,-0.108010049
27117,Pipestone,Minnesota,0.5385,0.5902,0,0,1,9047,142,1569.58,9028,14.145,12.904,0.222,0.786,0,0.233,12.8046,0.2437,1.0966,2.61,11.573,1.695,0.886,4.353,2.226,4.962,6.2805,7.8644,-0.410873817,-0.13940483,-0.473756317,0.531203064,-0.509258766,-0.484351804,-0.006481426,-0.345640507,-0.376865357,-0.517486881,-0.296764702,1.380642053,-1.010125478,-0.86585578,-0.748724953,0.919519234,-0.749295135,-0.014023453
27119,Polk,Minnesota,-1.5484,0.1215,0,0,1,31529,125,396.46,31018,13.418,12.151,0.39,0.374,0.016,0.487,11.4321,1.0413,0.9446,2.985,10.521,1.154,1.506,4.746,2.276,3.679,6.6735,6.7445,-0.575996723,-0.302010077,-0.410510479,0.094848818,-0.419240069,-0.095075443,-0.291909143,0.025989184,-0.432153286,-0.314866095,-0.640342732,0.252809071,-0.087165708,-0.695165594,-0.705456274,-0.157171351,-0.583615256,-0.509110887
27121,Pope,Minnesota,-0.517,0.6052,0,0,1,11097,38,342.43,10804,13.884,13.662,0.083,0.009,0,0.13,13.6616,0.037,0.1851,2.192,11.742,0.972,1.213,4.498,2.842,4.341,7.6175,6.2662,-0.47015453,0.024280134,-0.526084719,-0.291727153,-0.509258766,-0.642207967,0.171741928,-0.441949255,-0.708411068,-0.743341518,-0.241570132,-0.126609788,-0.523338632,-0.802878485,-0.215654827,0.398377493,-0.185646285,-0.720558624
27123,Ramsey,Minnesota,0.1187,0.9055,0,0,1,550210,6686,1215.17,537280,11.627,8.041,1.616,0.089,1.264,0.617,7.6731,0.6449,3.3085,2.807,8.999,0.911,1.534,4.784,1.737,2.616,5.483,6.1435,-0.982785064,-1.189536724,0.051033552,-0.206998173,6.602218302,0.104160491,-1.07363795,-0.158707418,0.427683144,-0.411043429,-1.137420452,-0.253777647,-0.045483654,-0.678661199,-1.171892635,-1.049238454,-1.085503032,-0.774802064
27125,Red Lake,Minnesota,-0.9266,0.3542,0,0,1,3999,16,400.1,3985,12.949,12.221,0,0.176,0.075,0.477,12.2208,0.0753,0.6524,2.416,10.443,1.305,1.38,4.316,2.083,3.864,6.5496,6.399,-0.682520303,-0.286894051,-0.557331174,-0.114855407,-0.087296124,-0.110401284,-0.127889587,-0.424103948,-0.538437057,-0.622309368,-0.665817149,0.567601641,-0.274734952,-0.881925849,-0.872473375,-0.001919786,-0.635848684,-0.661850158
27127,Redwood,Minnesota,-0.3195,0.7494,0,0,1,15249,30,196.73,15074,10.919,10.07,0.027,0.318,0.119,0.385,9.7254,0.7364,0.4577,1.764,9.214,0.597,0.637,3.589,2.322,3.761,5.546,5.3735,-1.143592516,-0.751387924,-0.547166665,0.035538532,0.160255293,-0.251399021,-0.646837729,-0.116074373,-0.60925653,-0.974599375,-1.067202509,-0.908379415,-1.38079803,-1.197680978,-0.66564909,-0.088357144,-1.058943663,-1.115205068
27129,Renville,Minnesota,-1.2261,0.2202,0,0,1,14612,56,383.25,14421,10.221,9.93,0.007,0.132,0,0.153,9.819,0.1942,0.208,2.093,8.191,0.465,0.804,3.245,2.129,3.578,5.5267,4.6945,-1.302128676,-0.781619975,-0.554695931,-0.161456346,-0.509258766,-0.606958532,-0.627372495,-0.368704286,-0.700081505,-0.796833405,-1.401309282,-1.183562324,-1.13219435,-1.347089182,-0.832666191,-0.241930314,-1.067080104,-1.415378626
27131,Rice,Minnesota,-0.4594,0.646,0,0,1,66523,975,1465.66,63236,9.561,9.069,0.177,0.008,0.141,0.166,8.7751,0.3606,0.4254,1.822,8.549,0.849,1.232,2.998,1.768,2.612,4.6224,4.9386,-1.452033928,-0.967547091,-0.490697167,-0.292786265,0.284031002,-0.587034939,-0.844463929,-0.291172715,-0.621005215,-0.943260693,-1.284388241,-0.383030226,-0.495054381,-1.454367747,-1.145066054,-1.052595245,-1.448312457,-1.307466453
27133,Rock,Minnesota,3.1619,0.0016,3,0,1,9414,72,764.82,9187,11.255,10.994,0.044,0,0.076,0.142,10.9176,0.185,0.1524,2.073,9.196,0.882,0.425,4.245,2.003,3.701,5.4969,5.7581,-1.067277115,-0.551856386,-0.540766788,-0.301259163,-0.081669955,-0.623816957,-0.398905544,-0.372990887,-0.720305247,-0.807639847,-1.07308122,-0.314234498,-1.696390725,-0.912763007,-0.941703262,-0.138709003,-1.079643108,-0.945180398
27135,Roseau,Minnesota,-1.6851,0.092,-1,0,1,15150,42,277.23,15268,10.899,10.159,0.138,0.092,0.334,0.177,10.1454,0.0786,0.6746,1.45,9.518,0.517,1.199,4.342,1.867,2.954,6.0584,4.8402,-1.148135099,-0.732168977,-0.505379236,-0.203820836,1.369881535,-0.570176514,-0.559493728,-0.422566362,-0.530362109,-1.144260513,-0.967917603,-1.075156935,-0.544179659,-0.870633368,-1.059394069,-0.765589648,-0.842927454,-1.350967305
27137,St. Louis,Minnesota,-1.8254,0.0679,-1,0,1,199754,383,191.74,196847,14.449,13.046,0.275,0.476,0.058,0.593,12.9512,0.1834,1.3142,3.82,10.874,0.976,1.873,5.885,2.4,3.251,7.1065,7.3423,-0.341826549,-0.108740892,-0.453803761,0.202878267,-0.18294099,0.067378472,0.02400579,-0.373736383,-0.29771632,0.136302855,-0.525054667,-0.118270912,0.459166929,-0.200468081,-0.59814995,-0.516347946,-0.401072285,-0.244834373
